ChildMortalityID,CountryKey,DateID,genderID,HealthCoverageDataID,HungerKey,PovertyDataID,SuicideKey,PopulationID,HungerKey,PovertyDataID,ChildMortality,MortalityRate
23930,131,39,2,1326,256,337,1451,118,256,337,24.0,0.0134026847811397
23931,131,39,2,1326,256,337,1452,118,256,337,24.0,0.0134026847811397
23932,131,39,2,1326,256,338,1450,118,256,338,24.0,0.0134026847811397
23933,131,39,2,1326,256,338,1451,118,256,338,24.0,0.0134026847811397
23934,131,39,2,1326,256,338,1452,118,256,338,24.0,0.0134026847811397
23935,131,39,2,1326,256,339,1450,118,256,339,24.0,0.0134026847811397
23936,131,39,2,1326,256,339,1451,118,256,339,24.0,0.0134026847811397
23937,131,39,2,1326,256,339,1452,118,256,339,24.0,0.0134026847811397
23938,131,39,2,1326,256,340,1450,118,256,340,24.0,0.0134026847811397
23939,131,39,2,1326,256,340,1451,118,256,340,24.0,0.0134026847811397
23940,131,39,2,1326,256,340,1452,118,256,340,24.0,0.0134026847811397
23941,131,39,1,1326,253,331,1450,118,253,331,32.0,0.02059768031499
23942,131,39,1,1326,253,331,1451,118,253,331,32.0,0.02059768031499
23943,131,39,1,1326,253,331,1452,118,253,331,32.0,0.02059768031499
23944,131,39,1,1326,253,332,1450,118,253,332,32.0,0.02059768031499
23945,131,39,1,1326,253,332,1451,118,253,332,32.0,0.02059768031499
23946,131,39,1,1326,253,332,1452,118,253,332,32.0,0.02059768031499
23947,131,39,1,1326,253,333,1450,118,253,333,32.0,0.02059768031499
23948,131,39,1,1326,253,333,1451,118,253,333,32.0,0.02059768031499
23949,131,39,1,1326,253,333,1452,118,253,333,32.0,0.02059768031499
23950,131,39,1,1326,253,334,1450,118,253,334,32.0,0.02059768031499
23951,131,39,1,1326,253,334,1451,118,253,334,32.0,0.02059768031499
23952,131,39,1,1326,253,334,1452,118,253,334,32.0,0.02059768031499
23953,131,39,1,1326,253,335,1450,118,253,335,32.0,0.02059768031499
23954,131,39,1,1326,253,335,1451,118,253,335,32.0,0.02059768031499
23955,131,39,1,1326,253,335,1452,118,253,335,32.0,0.02059768031499
23956,131,39,1,1326,253,336,1450,118,253,336,32.0,0.02059768031499
23957,131,39,1,1326,253,336,1451,118,253,336,32.0,0.02059768031499
23958,131,39,1,1326,253,336,1452,118,253,336,32.0,0.02059768031499
23959,131,39,1,1326,253,337,1450,118,253,337,32.0,0.02059768031499
23960,131,39,1,1326,253,337,1451,118,253,337,32.0,0.02059768031499
23961,131,39,1,1326,253,337,1452,118,253,337,32.0,0.02059768031499
23962,131,39,1,1326,253,338,1450,118,253,338,32.0,0.02059768031499
23963,131,39,1,1326,253,338,1451,118,253,338,32.0,0.02059768031499
23964,131,39,1,1326,253,338,1452,118,253,338,32.0,0.02059768031499
23965,131,39,1,1326,253,339,1450,118,253,339,32.0,0.02059768031499
23966,131,39,1,1326,253,339,1451,118,253,339,32.0,0.02059768031499
23967,131,39,1,1326,253,339,1452,118,253,339,32.0,0.02059768031499
23968,131,39,1,1326,253,340,1450,118,253,340,32.0,0.02059768031499
23969,131,39,1,1326,253,340,1451,118,253,340,32.0,0.02059768031499
23970,131,39,1,1326,253,340,1452,118,253,340,32.0,0.02059768031499
23971,131,39,1,1326,254,331,1450,118,254,331,32.0,0.02059768031499
23972,131,39,1,1326,254,331,1451,118,254,331,32.0,0.02059768031499
23973,131,39,1,1326,254,331,1452,118,254,331,32.0,0.02059768031499
23974,131,39,1,1326,254,332,1450,118,254,332,32.0,0.02059768031499
23975,131,39,1,1326,254,332,1451,118,254,332,32.0,0.02059768031499
23976,131,39,1,1326,254,332,1452,118,254,332,32.0,0.02059768031499
23977,131,39,1,1326,254,333,1450,118,254,333,32.0,0.02059768031499
23978,131,39,1,1326,254,333,1451,118,254,333,32.0,0.02059768031499
23979,131,39,1,1326,254,333,1452,118,254,333,32.0,0.02059768031499
23980,131,39,1,1326,254,334,1450,118,254,334,32.0,0.02059768031499
23981,131,39,1,1326,254,334,1451,118,254,334,32.0,0.02059768031499
23982,131,39,1,1326,254,334,1452,118,254,334,32.0,0.02059768031499
23983,131,39,1,1326,254,335,1450,118,254,335,32.0,0.02059768031499
23984,131,39,1,1326,254,335,1451,118,254,335,32.0,0.02059768031499
23985,131,39,1,1326,254,335,1452,118,254,335,32.0,0.02059768031499
23986,131,39,1,1326,254,336,1450,118,254,336,32.0,0.02059768031499
23987,131,39,1,1326,254,336,1451,118,254,336,32.0,0.02059768031499
23988,131,39,1,1326,254,336,1452,118,254,336,32.0,0.02059768031499
23989,131,39,1,1326,254,337,1450,118,254,337,32.0,0.02059768031499
23990,131,39,1,1326,254,337,1451,118,254,337,32.0,0.02059768031499
23991,131,39,1,1326,254,337,1452,118,254,337,32.0,0.02059768031499
23992,131,39,1,1326,254,338,1450,118,254,338,32.0,0.02059768031499
23993,131,39,1,1326,254,338,1451,118,254,338,32.0,0.02059768031499
23994,131,39,1,1326,254,338,1452,118,254,338,32.0,0.02059768031499
23995,131,39,1,1326,254,339,1450,118,254,339,32.0,0.02059768031499
23996,131,39,1,1326,254,339,1451,118,254,339,32.0,0.02059768031499
23997,131,39,1,1326,254,339,1452,118,254,339,32.0,0.02059768031499
23998,131,39,1,1326,254,340,1450,118,254,340,32.0,0.02059768031499
23999,131,39,1,1326,254,340,1451,118,254,340,32.0,0.02059768031499
24000,131,39,1,1326,254,340,1452,118,254,340,32.0,0.02059768031499
24001,131,39,1,1326,255,331,1450,118,255,331,32.0,0.02059768031499
24002,131,39,1,1326,255,331,1451,118,255,331,32.0,0.02059768031499
24003,131,39,1,1326,255,331,1452,118,255,331,32.0,0.02059768031499
24004,131,39,1,1326,255,332,1450,118,255,332,32.0,0.02059768031499
24005,131,39,1,1326,255,332,1451,118,255,332,32.0,0.02059768031499
24006,131,39,1,1326,255,332,1452,118,255,332,32.0,0.02059768031499
24007,131,39,1,1326,255,333,1450,118,255,333,32.0,0.02059768031499
24008,131,39,1,1326,255,333,1451,118,255,333,32.0,0.02059768031499
24009,131,39,1,1326,255,333,1452,118,255,333,32.0,0.02059768031499
24010,131,39,1,1326,255,334,1450,118,255,334,32.0,0.02059768031499
24011,131,39,1,1326,255,334,1451,118,255,334,32.0,0.02059768031499
24012,131,39,1,1326,255,334,1452,118,255,334,32.0,0.02059768031499
24013,131,39,1,1326,255,335,1450,118,255,335,32.0,0.02059768031499
24014,131,39,1,1326,255,335,1451,118,255,335,32.0,0.02059768031499
24015,131,39,1,1326,255,335,1452,118,255,335,32.0,0.02059768031499
24016,131,39,1,1326,255,336,1450,118,255,336,32.0,0.02059768031499
24017,131,39,1,1326,255,336,1451,118,255,336,32.0,0.02059768031499
24018,131,39,1,1326,255,336,1452,118,255,336,32.0,0.02059768031499
24019,131,39,1,1326,255,337,1450,118,255,337,32.0,0.02059768031499
24020,131,39,1,1326,255,337,1451,118,255,337,32.0,0.02059768031499
24021,131,39,1,1326,255,337,1452,118,255,337,32.0,0.02059768031499
24022,131,39,1,1326,255,338,1450,118,255,338,32.0,0.02059768031499
24023,131,39,1,1326,255,338,1451,118,255,338,32.0,0.02059768031499
24024,131,39,1,1326,255,338,1452,118,255,338,32.0,0.02059768031499
24025,131,39,1,1326,255,339,1450,118,255,339,32.0,0.02059768031499
24026,131,39,1,1326,255,339,1451,118,255,339,32.0,0.02059768031499
24027,131,39,1,1326,255,339,1452,118,255,339,32.0,0.02059768031499
24028,131,39,1,1326,255,340,1450,118,255,340,32.0,0.02059768031499
24029,131,39,1,1326,255,340,1451,118,255,340,32.0,0.02059768031499
24030,131,39,1,1326,255,340,1452,118,255,340,32.0,0.02059768031499
24031,131,39,1,1326,256,331,1450,118,256,331,32.0,0.02059768031499
24032,131,39,1,1326,256,331,1451,118,256,331,32.0,0.02059768031499
24033,131,39,1,1326,256,331,1452,118,256,331,32.0,0.02059768031499
24034,131,39,1,1326,256,332,1450,118,256,332,32.0,0.02059768031499
24035,131,39,1,1326,256,332,1451,118,256,332,32.0,0.02059768031499
24036,131,39,1,1326,256,332,1452,118,256,332,32.0,0.02059768031499
24037,131,39,1,1326,256,333,1450,118,256,333,32.0,0.02059768031499
24038,131,39,1,1326,256,333,1451,118,256,333,32.0,0.02059768031499
24039,131,39,1,1326,256,333,1452,118,256,333,32.0,0.02059768031499
24040,131,39,1,1326,256,334,1450,118,256,334,32.0,0.02059768031499
24041,131,39,1,1326,256,334,1451,118,256,334,32.0,0.02059768031499
24042,131,39,1,1326,256,334,1452,118,256,334,32.0,0.02059768031499
24043,131,39,1,1326,256,335,1450,118,256,335,32.0,0.02059768031499
24044,131,39,1,1326,256,335,1451,118,256,335,32.0,0.02059768031499
24045,131,39,1,1326,256,335,1452,118,256,335,32.0,0.02059768031499
24046,131,39,1,1326,256,336,1450,118,256,336,32.0,0.02059768031499
24047,131,39,1,1326,256,336,1451,118,256,336,32.0,0.02059768031499
24048,131,39,1,1326,256,336,1452,118,256,336,32.0,0.02059768031499
24049,131,39,1,1326,256,337,1450,118,256,337,32.0,0.02059768031499
24050,131,39,1,1326,256,337,1451,118,256,337,32.0,0.02059768031499
24051,131,39,1,1326,256,337,1452,118,256,337,32.0,0.02059768031499
24052,131,39,1,1326,256,338,1450,118,256,338,32.0,0.02059768031499
24053,131,39,1,1326,256,338,1451,118,256,338,32.0,0.02059768031499
24054,131,39,1,1326,256,338,1452,118,256,338,32.0,0.02059768031499
24055,131,39,1,1326,256,339,1450,118,256,339,32.0,0.02059768031499
24056,131,39,1,1326,256,339,1451,118,256,339,32.0,0.02059768031499
24057,131,39,1,1326,256,339,1452,118,256,339,32.0,0.02059768031499
24058,131,39,1,1326,256,340,1450,118,256,340,32.0,0.02059768031499
24059,131,39,1,1326,256,340,1451,118,256,340,32.0,0.02059768031499
24060,131,39,1,1326,256,340,1452,118,256,340,32.0,0.02059768031499
24061,131,44,2,1321,253,331,1447,118,253,331,15.0,0.0088974779209085
24062,131,44,2,1321,253,331,1448,118,253,331,15.0,0.0088974779209085
24063,131,44,2,1321,253,331,1449,118,253,331,15.0,0.0088974779209085
24064,131,44,2,1321,253,332,1447,118,253,332,15.0,0.0088974779209085
24065,131,44,2,1321,253,332,1448,118,253,332,15.0,0.0088974779209085
24066,131,44,2,1321,253,332,1449,118,253,332,15.0,0.0088974779209085
24067,131,44,2,1321,253,333,1447,118,253,333,15.0,0.0088974779209085
24068,131,44,2,1321,253,333,1448,118,253,333,15.0,0.0088974779209085
24069,131,44,2,1321,253,333,1449,118,253,333,15.0,0.0088974779209085
24070,131,44,2,1321,253,334,1447,118,253,334,15.0,0.0088974779209085
24071,131,44,2,1321,253,334,1448,118,253,334,15.0,0.0088974779209085
24072,131,44,2,1321,253,334,1449,118,253,334,15.0,0.0088974779209085
24073,131,44,2,1321,253,335,1447,118,253,335,15.0,0.0088974779209085
24074,131,44,2,1321,253,335,1448,118,253,335,15.0,0.0088974779209085
24075,131,44,2,1321,253,335,1449,118,253,335,15.0,0.0088974779209085
24076,131,44,2,1321,253,336,1447,118,253,336,15.0,0.0088974779209085
24077,131,44,2,1321,253,336,1448,118,253,336,15.0,0.0088974779209085
24078,131,44,2,1321,253,336,1449,118,253,336,15.0,0.0088974779209085
24079,131,44,2,1321,253,337,1447,118,253,337,15.0,0.0088974779209085
24080,131,44,2,1321,253,337,1448,118,253,337,15.0,0.0088974779209085
24081,131,44,2,1321,253,337,1449,118,253,337,15.0,0.0088974779209085
24082,131,44,2,1321,253,338,1447,118,253,338,15.0,0.0088974779209085
24083,131,44,2,1321,253,338,1448,118,253,338,15.0,0.0088974779209085
24084,131,44,2,1321,253,338,1449,118,253,338,15.0,0.0088974779209085
24085,131,44,2,1321,253,339,1447,118,253,339,15.0,0.0088974779209085
24086,131,44,2,1321,253,339,1448,118,253,339,15.0,0.0088974779209085
24087,131,44,2,1321,253,339,1449,118,253,339,15.0,0.0088974779209085
24088,131,44,2,1321,253,340,1447,118,253,340,15.0,0.0088974779209085
24089,131,44,2,1321,253,340,1448,118,253,340,15.0,0.0088974779209085
24090,131,44,2,1321,253,340,1449,118,253,340,15.0,0.0088974779209085
24091,131,44,2,1321,254,331,1447,118,254,331,15.0,0.0088974779209085
24092,131,44,2,1321,254,331,1448,118,254,331,15.0,0.0088974779209085
24093,131,44,2,1321,254,331,1449,118,254,331,15.0,0.0088974779209085
24094,131,44,2,1321,254,332,1447,118,254,332,15.0,0.0088974779209085
24095,131,44,2,1321,254,332,1448,118,254,332,15.0,0.0088974779209085
24096,131,44,2,1321,254,332,1449,118,254,332,15.0,0.0088974779209085
24097,131,44,2,1321,254,333,1447,118,254,333,15.0,0.0088974779209085
24098,131,44,2,1321,254,333,1448,118,254,333,15.0,0.0088974779209085
24099,131,44,2,1321,254,333,1449,118,254,333,15.0,0.0088974779209085
24100,131,44,2,1321,254,334,1447,118,254,334,15.0,0.0088974779209085
24101,131,44,2,1321,254,334,1448,118,254,334,15.0,0.0088974779209085
24102,131,44,2,1321,254,334,1449,118,254,334,15.0,0.0088974779209085
24103,131,44,2,1321,254,335,1447,118,254,335,15.0,0.0088974779209085
24104,131,44,2,1321,254,335,1448,118,254,335,15.0,0.0088974779209085
24105,131,44,2,1321,254,335,1449,118,254,335,15.0,0.0088974779209085
24106,131,44,2,1321,254,336,1447,118,254,336,15.0,0.0088974779209085
24107,131,44,2,1321,254,336,1448,118,254,336,15.0,0.0088974779209085
24108,131,44,2,1321,254,336,1449,118,254,336,15.0,0.0088974779209085
24109,131,44,2,1321,254,337,1447,118,254,337,15.0,0.0088974779209085
24110,131,44,2,1321,254,337,1448,118,254,337,15.0,0.0088974779209085
24111,131,44,2,1321,254,337,1449,118,254,337,15.0,0.0088974779209085
24112,131,44,2,1321,254,338,1447,118,254,338,15.0,0.0088974779209085
24113,131,44,2,1321,254,338,1448,118,254,338,15.0,0.0088974779209085
24114,131,44,2,1321,254,338,1449,118,254,338,15.0,0.0088974779209085
24115,131,44,2,1321,254,339,1447,118,254,339,15.0,0.0088974779209085
24116,131,44,2,1321,254,339,1448,118,254,339,15.0,0.0088974779209085
24117,131,44,2,1321,254,339,1449,118,254,339,15.0,0.0088974779209085
24118,131,44,2,1321,254,340,1447,118,254,340,15.0,0.0088974779209085
24119,131,44,2,1321,254,340,1448,118,254,340,15.0,0.0088974779209085
24120,131,44,2,1321,254,340,1449,118,254,340,15.0,0.0088974779209085
24121,131,44,2,1321,255,331,1447,118,255,331,15.0,0.0088974779209085
24122,131,44,2,1321,255,331,1448,118,255,331,15.0,0.0088974779209085
24123,131,44,2,1321,255,331,1449,118,255,331,15.0,0.0088974779209085
24124,131,44,2,1321,255,332,1447,118,255,332,15.0,0.0088974779209085
24125,131,44,2,1321,255,332,1448,118,255,332,15.0,0.0088974779209085
24126,131,44,2,1321,255,332,1449,118,255,332,15.0,0.0088974779209085
24127,131,44,2,1321,255,333,1447,118,255,333,15.0,0.0088974779209085
24128,131,44,2,1321,255,333,1448,118,255,333,15.0,0.0088974779209085
24129,131,44,2,1321,255,333,1449,118,255,333,15.0,0.0088974779209085
24130,131,44,2,1321,255,334,1447,118,255,334,15.0,0.0088974779209085
24131,131,44,2,1321,255,334,1448,118,255,334,15.0,0.0088974779209085
24132,131,44,2,1321,255,334,1449,118,255,334,15.0,0.0088974779209085
24133,131,44,2,1321,255,335,1447,118,255,335,15.0,0.0088974779209085
24134,131,44,2,1321,255,335,1448,118,255,335,15.0,0.0088974779209085
24135,131,44,2,1321,255,335,1449,118,255,335,15.0,0.0088974779209085
24136,131,44,2,1321,255,336,1447,118,255,336,15.0,0.0088974779209085
24137,131,44,2,1321,255,336,1448,118,255,336,15.0,0.0088974779209085
24138,131,44,2,1321,255,336,1449,118,255,336,15.0,0.0088974779209085
24139,131,44,2,1321,255,337,1447,118,255,337,15.0,0.0088974779209085
24140,131,44,2,1321,255,337,1448,118,255,337,15.0,0.0088974779209085
24141,131,44,2,1321,255,337,1449,118,255,337,15.0,0.0088974779209085
24142,131,44,2,1321,255,338,1447,118,255,338,15.0,0.0088974779209085
24143,131,44,2,1321,255,338,1448,118,255,338,15.0,0.0088974779209085
24144,131,44,2,1321,255,338,1449,118,255,338,15.0,0.0088974779209085
24145,131,44,2,1321,255,339,1447,118,255,339,15.0,0.0088974779209085
24146,131,44,2,1321,255,339,1448,118,255,339,15.0,0.0088974779209085
24147,131,44,2,1321,255,339,1449,118,255,339,15.0,0.0088974779209085
24148,131,44,2,1321,255,340,1447,118,255,340,15.0,0.0088974779209085
24149,131,44,2,1321,255,340,1448,118,255,340,15.0,0.0088974779209085
24150,131,44,2,1321,255,340,1449,118,255,340,15.0,0.0088974779209085
24151,131,44,2,1321,256,331,1447,118,256,331,15.0,0.0088974779209085
24152,131,44,2,1321,256,331,1448,118,256,331,15.0,0.0088974779209085
24153,131,44,2,1321,256,331,1449,118,256,331,15.0,0.0088974779209085
24154,131,44,2,1321,256,332,1447,118,256,332,15.0,0.0088974779209085
24155,131,44,2,1321,256,332,1448,118,256,332,15.0,0.0088974779209085
24156,131,44,2,1321,256,332,1449,118,256,332,15.0,0.0088974779209085
24157,131,44,2,1321,256,333,1447,118,256,333,15.0,0.0088974779209085
24158,131,44,2,1321,256,333,1448,118,256,333,15.0,0.0088974779209085
24159,131,44,2,1321,256,333,1449,118,256,333,15.0,0.0088974779209085
24160,131,44,2,1321,256,334,1447,118,256,334,15.0,0.0088974779209085
24161,131,44,2,1321,256,334,1448,118,256,334,15.0,0.0088974779209085
24162,131,44,2,1321,256,334,1449,118,256,334,15.0,0.0088974779209085
24163,131,44,2,1321,256,335,1447,118,256,335,15.0,0.0088974779209085
24164,131,44,2,1321,256,335,1448,118,256,335,15.0,0.0088974779209085
24165,131,44,2,1321,256,335,1449,118,256,335,15.0,0.0088974779209085
24166,131,44,2,1321,256,336,1447,118,256,336,15.0,0.0088974779209085
24167,131,44,2,1321,256,336,1448,118,256,336,15.0,0.0088974779209085
24168,131,44,2,1321,256,336,1449,118,256,336,15.0,0.0088974779209085
24169,131,44,2,1321,256,337,1447,118,256,337,15.0,0.0088974779209085
24170,131,44,2,1321,256,337,1448,118,256,337,15.0,0.0088974779209085
24171,131,44,2,1321,256,337,1449,118,256,337,15.0,0.0088974779209085
24172,131,44,2,1321,256,338,1447,118,256,338,15.0,0.0088974779209085
24173,131,44,2,1321,256,338,1448,118,256,338,15.0,0.0088974779209085
24174,131,44,2,1321,256,338,1449,118,256,338,15.0,0.0088974779209085
24175,131,44,2,1321,256,339,1447,118,256,339,15.0,0.0088974779209085
24176,131,44,2,1321,256,339,1448,118,256,339,15.0,0.0088974779209085
24177,131,44,2,1321,256,339,1449,118,256,339,15.0,0.0088974779209085
24178,131,44,2,1321,256,340,1447,118,256,340,15.0,0.0088974779209085
24179,131,44,2,1321,256,340,1448,118,256,340,15.0,0.0088974779209085
24180,131,44,2,1321,256,340,1449,118,256,340,15.0,0.0088974779209085
24181,131,44,1,1321,253,331,1447,118,253,331,21.0,0.0146040833016911
24182,131,44,1,1321,253,331,1448,118,253,331,21.0,0.0146040833016911
24183,131,44,1,1321,253,331,1449,118,253,331,21.0,0.0146040833016911
24184,131,44,1,1321,253,332,1447,118,253,332,21.0,0.0146040833016911
24185,131,44,1,1321,253,332,1448,118,253,332,21.0,0.0146040833016911
24186,131,44,1,1321,253,332,1449,118,253,332,21.0,0.0146040833016911
24187,131,44,1,1321,253,333,1447,118,253,333,21.0,0.0146040833016911
24188,131,44,1,1321,253,333,1448,118,253,333,21.0,0.0146040833016911
24189,131,44,1,1321,253,333,1449,118,253,333,21.0,0.0146040833016911
24190,131,44,1,1321,253,334,1447,118,253,334,21.0,0.0146040833016911
24191,131,44,1,1321,253,334,1448,118,253,334,21.0,0.0146040833016911
24192,131,44,1,1321,253,334,1449,118,253,334,21.0,0.0146040833016911
24193,131,44,1,1321,253,335,1447,118,253,335,21.0,0.0146040833016911
24194,131,44,1,1321,253,335,1448,118,253,335,21.0,0.0146040833016911
24195,131,44,1,1321,253,335,1449,118,253,335,21.0,0.0146040833016911
24196,131,44,1,1321,253,336,1447,118,253,336,21.0,0.0146040833016911
24197,131,44,1,1321,253,336,1448,118,253,336,21.0,0.0146040833016911
24198,131,44,1,1321,253,336,1449,118,253,336,21.0,0.0146040833016911
24199,131,44,1,1321,253,337,1447,118,253,337,21.0,0.0146040833016911
24200,131,44,1,1321,253,337,1448,118,253,337,21.0,0.0146040833016911
24201,131,44,1,1321,253,337,1449,118,253,337,21.0,0.0146040833016911
24202,131,44,1,1321,253,338,1447,118,253,338,21.0,0.0146040833016911
24203,131,44,1,1321,253,338,1448,118,253,338,21.0,0.0146040833016911
24204,131,44,1,1321,253,338,1449,118,253,338,21.0,0.0146040833016911
24205,131,44,1,1321,253,339,1447,118,253,339,21.0,0.0146040833016911
24206,131,44,1,1321,253,339,1448,118,253,339,21.0,0.0146040833016911
24207,131,44,1,1321,253,339,1449,118,253,339,21.0,0.0146040833016911
24208,131,44,1,1321,253,340,1447,118,253,340,21.0,0.0146040833016911
24209,131,44,1,1321,253,340,1448,118,253,340,21.0,0.0146040833016911
24210,131,44,1,1321,253,340,1449,118,253,340,21.0,0.0146040833016911
24211,131,44,1,1321,254,331,1447,118,254,331,21.0,0.0146040833016911
24212,131,44,1,1321,254,331,1448,118,254,331,21.0,0.0146040833016911
24213,131,44,1,1321,254,331,1449,118,254,331,21.0,0.0146040833016911
24214,131,44,1,1321,254,332,1447,118,254,332,21.0,0.0146040833016911
24215,131,44,1,1321,254,332,1448,118,254,332,21.0,0.0146040833016911
24216,131,44,1,1321,254,332,1449,118,254,332,21.0,0.0146040833016911
24217,131,44,1,1321,254,333,1447,118,254,333,21.0,0.0146040833016911
24218,131,44,1,1321,254,333,1448,118,254,333,21.0,0.0146040833016911
24219,131,44,1,1321,254,333,1449,118,254,333,21.0,0.0146040833016911
